*DEVICE TYPE*,TYPE DESCRIPTION,DEVICE PORT PARAMETER 1,*INPUT VALUES 1*,DESCRIPTIONS 1,DEVICE PORT PARAMETER 2,*INPUT VALUES 2*,DESCRIPTIONS 2,DEVICE PORT PARAMETER 3,*INPUT VALUES 3*,DESCRIPTIONS 3,NOTES
,,,,,,,,,,,
pdu,power distribution unit,rack placement,H,horizontal,load segment number,positive integer,PDU load segment number,port number,positive integer,power port number,The input port is the one connecting the PDU to the wall or UPS. Cable labelling for wall connections is not supported by this application.
,,,L ,vertical left,,-,"single load segment, no number required",,M,management port,When entering input or management port fill in ‘-’ for load segment number.
,,,R ,vertical right,,,,,IN,input power port,
,,,,,,,,,,,
ext,extension bar,rack placement,L ,vertical left,port number,positive integer,power port number,none,-,,The extensions bar can only be placed vertically (left or right).
,,,R ,vertical right,,IN,input power port,,,,The input port is the one connecting to a PDU or UPS. Labelling this connection is supported by application.
,,,,,,,,,,,
ups,UPS,load segment number,positive integer,UPS load segment number,port number,positive integer,power port number belonging to given segment,none,-,,When filling in the management port enter ‘-’ as input for load segment number.
,,,,,,M,management port,,,,
,,,,,,,,,,,
,,,,,,,,,,,
svr,rackmount server,port type,E,"embedded port (Ethernet, IB, etc)",port number,positive integer,data or power port number,none,-,,When filling in management or KVM port enter ‘-’ as input for port type.
,,,N,networking card port,,M,management port,,,,
,,,F,FC card port,,,,,,,
,,,I,Infiniband card port,,,,,,,
,,,S,SAS card port,,,,,,,
,,,K,KVM port,,,,,,,
,,,P,power supply port,,,,,,,
,,,,,,,,,,,
bld,blade server,module type,DM,data module (e.g. FC switch),module number,positive integer,"data module, management module or power supply (port) number",port number,positive integer,data module port number,"data module can be an Ethernet switch, SAN switch etc"
,,,MG,management module,,,,,,,uplink port connects management modules to the ones of next enclosure
,,,UP,management module uplink port,,,,,,,downlink port connects to uplink port of previous enclosure
,,,DO,management module downlink port,,,,,,,"the power port number is given in the module number, not in the port number (latter one used only for data ports)"
,,,P,power supply port,,,,,,,
,,,,,,,,,,,
sto,storage device,controller number,positive integer,storage controller number,port type,D,"data port, specific type  (FC, SAS) not explicitly provided",port number,positive integer,data or power port number,When a single (unified) management port is used please fill in ‘M’ both for controller number and port number.
,,,M,unified storage management port,,P,power supply,,M,management port,"When dedicated management ports are used (one per controller), please fill in a positive integer for controller number and ‘M’ for port number."
,,,,,,,,,,,
lan,networking switch,port type,N,networking port,port number,positive integer,networking or power port number,none,-,,
,,,P,power supply port,,,,,,,
,,,,,,,,,,,
san,SAN switch,port type,F,FC port,port number,positive integer,FC or power port number,none,-,,When filling in management port enter ‘-’ as input for port type.
,,,P,power supply port,,M,management port,,,,
,,,,,,,,,,,
ib,Infiniband switch,port type,I,infiniband port,port number,positive integer,Infiniband or power port number,none,-,,When filling in management port enter ‘-’ as input for port type.
,,,P,power supply port,,M,management port,,,,
,,,,,,,,,,,
kvm,KVM switch,port type,K,KVM port,port number,positive integer,KVM or power port number,none,-,,
,,,P,power supply port,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Device port parameters checklist:,,,,,,,,,,,
,,,,,,,,,,,
DEVICE TYPE,FIRST PARAMETER,SECOND PARAMETER,THIRD PARAMETER,,,,,,,,
pdu,rack placement,load segment number,port number,,,,,,,,
ext,rack placement,port number,n/a,,,,,,,,
ups,load segment number,port number,n/a,,,,,,,,
svr,port type,port number,n/a,,,,,,,,
bld,module type,module number,port number,,,,,,,,
sto,controller number,port type,port number,,,,,,,,
lan,port type,port number,n/a,,,,,,,,
san,port type,port number,n/a,,,,,,,,
ib,port type,port number,n/a,,,,,,,,
kvm,port type,port number,n/a,,,,,,,,
,,,,,,,,,,,
General notes:,,,,,,,,,,,
- any entered text values are case insensitive,,,,,,,,,,,
- if an input parameter does not exist or is not used please enter '-' (avoid empty fields),,,,,,,,,,,
- columns with headers enclosed by '*' contain values that can be entered by user in the connection input file,,,,,,,,,,,
- each device type can also be entered in the connection definitions file at the required U position(s),,,,,,,,,,,
